Unnamed: 0,order_date,order_id,order_datetime,customer_id,courier_id,restaurant_id,order_amount,items_count,distance_km,is_express_delivery,delivery_time_minutes,payment_method,vehicle_type,experience_days,base_skill,base_speed_kmh,courier_rating,on_time_ratio,preferred_payment_method,customer_rating,restaurant_city,cuisine_type,is_fast_food,restaurant_rating,prep_time_avg,traffic_level,is_rush_hour,temperature,precip_mm,wind_speed
79323,2025-03-14,3925,2025-03-14 10:30:00,16504,372,125,2221.55,1,4.24,0,74.8,sbp,scooter,1171,0.9571636177739112,49.00620380326575,4.63,0.83,card,5.0,Moscow,italian,1,4.35,9,4.0,1,29.6,4.4,12.7
79324,2025-03-14,65766,2025-03-14 10:32:00,13077,48,98,2862.19,4,3.39,0,76.7,card,bike,1135,0.908823374724451,34.060510655019456,4.75,0.88,sbp,4.77,Moscow,asian,1,4.72,6,4.0,1,29.6,4.4,12.7
79325,2025-03-14,48185,2025-03-14 10:44:00,7899,80,124,1305.47,5,10.65,0,144.5,sbp,car,821,1.0143452159040014,55.0,4.89,0.89,sbp,4.7,Moscow,italian,1,4.59,14,4.0,1,29.6,4.4,12.7
79326,2025-03-14,61915,2025-03-14 10:54:00,32176,103,190,2951.18,3,9.02,0,114.1,card,scooter,1740,1.0441095103102784,54.69739406908258,4.54,0.99,sbp,4.75,Moscow,italian,1,4.64,10,4.0,1,29.6,4.4,12.7
79327,2025-03-14,68986,2025-03-14 10:54:00,32688,162,174,3034.67,4,14.22,1,187.7,card,car,1970,1.046574562758893,55.0,4.31,0.87,cash,4.65,SPB,russian,0,4.86,37,3.0,1,28.2,1.01,5.1
79328,2025-03-14,46763,2025-03-14 10:57:00,31979,239,231,4067.01,4,8.94,0,114.0,card,bike,612,1.1220012339315004,40.52713657796784,4.44,0.84,card,4.48,SPB,burger,0,5.0,15,3.0,1,28.2,1.01,5.1
79329,2025-03-14,39086,2025-03-14 10:58:00,34526,205,135,1481.45,1,3.47,0,68.1,card,car,672,1.08916990642261,55.0,4.39,0.84,sbp,4.9,Moscow,asian,1,4.08,11,4.0,1,29.6,4.4,12.7
79330,2025-03-14,60890,2025-03-14 11:03:00,38889,317,263,3303.03,2,1.14,0,51.3,cash,scooter,729,0.9777759712214992,48.67284070467812,4.9,0.9,card,4.15,Moscow,burger,1,4.78,14,4.0,1,29.6,4.4,12.7
79331,2025-03-14,856,2025-03-14 11:14:00,30057,350,166,2521.41,5,0.09,0,71.2,sbp,car,455,1.0865665527809454,55.0,4.89,0.78,sbp,4.47,Moscow,russian,0,4.61,37,4.0,1,29.6,4.4,12.7
79332,2025-03-14,84622,2025-03-14 11:15:00,36186,49,124,1998.85,3,2.74,0,67.0,sbp,car,789,0.9822111230977172,55.0,4.72,0.92,sbp,4.2,Moscow,italian,1,4.59,14,4.0,1,29.6,4.4,12.7
79333,2025-03-14,24131,2025-03-14 11:48:00,46079,140,109,2376.73,4,2.44,0,63.5,card,bike,1571,1.0671265805436088,40.75594245927035,4.9,0.87,cash,4.29,Moscow,burger,1,4.56,10,4.0,1,29.6,4.4,12.7
79334,2025-03-14,21850,2025-03-14 12:12:00,32449,65,169,1292.6,4,1.68,0,61.7,sbp,car,124,1.2399964578448457,55.0,4.85,0.91,card,4.8,SPB,russian,0,4.16,25,3.0,1,28.2,1.01,5.1
79335,2025-03-14,32725,2025-03-14 12:14:00,41291,396,263,3012.62,1,2.66,0,68.9,sbp,scooter,639,0.9011378466533024,44.50215595557376,4.7,0.9,card,4.14,Moscow,burger,1,4.78,14,4.0,1,29.6,4.4,12.7
79336,2025-03-14,69632,2025-03-14 12:28:00,33570,39,15,918.0,1,3.79,0,70.1,card,car,934,1.1289129681783003,55.0,4.78,0.89,card,4.48,SPB,asian,0,4.57,16,3.0,1,28.2,1.01,5.1
79337,2025-03-14,61148,2025-03-14 12:36:00,20930,357,221,1692.53,4,2.45,0,64.5,sbp,car,730,1.1422529614347856,55.0,5.0,0.86,sbp,4.79,Moscow,burger,0,4.41,25,4.0,1,29.6,4.4,12.7
79338,2025-03-14,22874,2025-03-14 12:47:00,45140,147,229,3542.49,2,3.52,0,89.4,cash,car,986,1.038874553075268,55.0,4.92,0.89,card,4.89,Moscow,burger,0,4.3,36,4.0,1,29.6,4.4,12.7
79339,2025-03-14,42,2025-03-14 13:48:00,11834,141,279,3058.17,5,3.39,0,84.8,card,car,689,0.9467096782594088,55.0,4.53,0.9,sbp,4.59,Moscow,burger,0,4.74,26,4.0,1,29.6,4.4,12.7
79340,2025-03-14,18818,2025-03-14 13:50:00,40097,266,127,4876.81,5,1.93,0,57.9,card,car,651,0.9885228395451562,55.0,4.79,0.89,cash,4.64,SPB,burger,0,4.36,21,3.0,1,28.2,1.01,5.1
79341,2025-03-14,47736,2025-03-14 13:51:00,16967,20,8,2489.31,5,4.45,0,76.6,card,car,1605,0.8522039646289864,55.0,4.76,0.9,sbp,4.89,SPB,asian,0,4.4,16,3.0,1,28.2,1.01,5.1
79342,2025-03-14,88034,2025-03-14 14:02:00,6866,334,29,2158.11,4,8.01,0,108.5,cash,car,736,0.8659411376693635,55.0,4.39,0.84,cash,4.64,Moscow,burger,1,5.0,9,4.0,1,29.6,4.4,12.7
79343,2025-03-14,9065,2025-03-14 14:15:00,23023,399,255,2093.45,5,2.54,0,61.3,card,scooter,264,0.7768626872622937,36.309932338308485,4.85,0.89,sbp,4.35,Moscow,russian,1,4.4,11,4.0,1,29.6,4.4,12.7
79344,2025-03-14,94334,2025-03-14 14:20:00,43028,116,169,1124.41,2,0.34,0,47.6,sbp,car,308,0.9294198627332382,55.0,5.0,0.86,card,4.64,SPB,russian,0,4.16,25,3.0,1,28.2,1.01,5.1
79345,2025-03-14,45055,2025-03-14 14:24:00,4058,194,48,2494.48,5,2.36,0,63.5,card,car,301,1.011907539252242,55.0,4.93,0.99,card,4.57,SPB,russian,1,4.67,11,3.0,1,28.2,1.01,5.1
79346,2025-03-14,64289,2025-03-14 14:25:00,3425,392,19,2073.05,1,4.79,0,102.4,sbp,car,265,1.0337021973081248,55.0,4.61,0.88,card,5.0,Moscow,asian,0,4.34,27,4.0,1,29.6,4.4,12.7
79347,2025-03-14,27826,2025-03-14 14:35:00,16646,81,22,3436.18,4,7.15,0,89.4,card,car,366,0.9974508839042184,55.0,4.85,0.94,cash,4.27,Moscow,asian,1,4.73,10,4.0,1,29.6,4.4,12.7
79348,2025-03-14,39216,2025-03-14 14:36:00,14090,215,191,2874.65,6,7.39,0,108.8,card,bike,1452,1.008374315808676,38.3374319784028,4.48,0.86,cash,5.0,Moscow,asian,1,4.75,10,4.0,1,29.6,4.4,12.7
79349,2025-03-14,80666,2025-03-14 14:40:00,6244,2,197,1616.7,2,1.39,0,36.7,sbp,car,1998,1.1149142189513337,55.0,4.93,0.99,sbp,4.24,SPB,asian,1,4.76,7,3.0,1,28.2,1.01,5.1
79350,2025-03-14,10860,2025-03-14 14:41:00,1270,98,137,2461.91,2,3.41,0,75.5,card,car,1504,0.8218982530700932,55.0,4.68,0.84,card,3.97,SPB,italian,0,4.54,35,3.0,1,28.2,1.01,5.1
79351,2025-03-14,5804,2025-03-14 14:43:00,28499,253,5,3520.38,2,4.12,0,93.1,card,bike,795,1.0580868845463494,38.8266233036702,4.79,0.79,sbp,4.64,Kazan,russian,0,5.0,34,2.0,1,24.2,4.17,0.2
79352,2025-03-14,65406,2025-03-14 14:45:00,31162,380,226,2944.8,2,6.62,0,78.7,card,car,1570,0.9420864580591144,55.0,4.92,0.94,card,5.0,SPB,italian,1,4.48,6,3.0,1,28.2,1.01,5.1
79353,2025-03-14,17188,2025-03-14 15:02:00,24190,398,16,3483.58,5,1.18,0,46.4,card,car,1760,1.0654033747145617,55.0,4.42,0.96,cash,4.58,Kazan,italian,1,4.2,5,2.0,1,24.2,4.17,0.2
79354,2025-03-14,14163,2025-03-14 15:53:00,36206,330,260,2940.33,5,6.03,0,81.1,sbp,car,1962,1.1814907729419215,55.0,4.53,0.89,card,4.54,Kazan,russian,1,4.64,11,2.0,1,24.2,4.17,0.2
79355,2025-03-14,68372,2025-03-14 16:00:00,19125,383,223,1803.9,3,7.99,0,120.2,sbp,car,247,0.969648227957046,55.0,4.93,0.85,card,4.52,SPB,italian,0,4.25,31,3.0,1,28.2,1.01,5.1
79356,2025-03-14,93130,2025-03-14 16:15:00,47587,73,146,2147.49,2,6.48,0,101.7,card,car,1316,0.8809148139046313,55.0,4.78,0.85,cash,4.39,Moscow,italian,1,4.31,10,4.0,1,29.6,4.4,12.7
79357,2025-03-14,42854,2025-03-14 16:18:00,24248,82,266,1493.47,2,6.11,0,78.8,sbp,bike,1722,1.041730722742281,39.99621866158171,4.48,0.86,cash,4.49,Moscow,russian,1,4.46,7,4.0,1,29.6,4.4,12.7
79358,2025-03-14,74044,2025-03-14 16:18:00,37087,253,254,2224.69,1,3.59,0,83.0,sbp,bike,795,1.0580868845463494,38.8266233036702,4.79,0.79,sbp,4.51,Kazan,burger,0,3.85,31,2.0,1,24.2,4.17,0.2
79359,2025-03-14,69708,2025-03-14 16:27:00,33833,315,61,3011.4,3,6.36,1,89.4,card,car,1621,1.0345900819801228,55.0,4.7,0.84,sbp,4.8,Moscow,russian,0,4.45,25,4.0,1,29.6,4.4,12.7
79360,2025-03-14,51034,2025-03-14 16:28:00,29693,399,148,3766.44,4,1.61,0,63.4,card,scooter,264,0.7768626872622937,36.309932338308485,4.85,0.89,card,4.55,SPB,russian,0,4.11,29,3.0,1,28.2,1.01,5.1
79361,2025-03-14,68404,2025-03-14 16:30:00,26533,240,20,1201.22,1,4.28,0,85.5,card,car,878,0.8798656196075766,55.0,4.78,0.88,card,4.73,Moscow,burger,0,3.93,19,4.0,1,29.6,4.4,12.7
79362,2025-03-14,19561,2025-03-14 16:33:00,26972,264,195,1629.31,2,4.36,0,66.7,cash,scooter,1837,1.1771495238299696,55.0,4.44,0.99,sbp,4.73,Moscow,asian,1,4.11,7,4.0,1,29.6,4.4,12.7
79363,2025-03-14,57289,2025-03-14 16:47:00,44266,169,290,1576.96,2,2.42,0,48.3,card,car,1033,1.0104249666128249,55.0,4.6,0.89,sbp,4.17,Kazan,russian,1,4.65,8,2.0,1,24.2,4.17,0.2
79364,2025-03-14,66952,2025-03-14 17:01:00,48543,65,295,2759.49,3,8.37,0,124.2,sbp,car,124,1.2399964578448457,55.0,4.85,0.91,card,4.88,SPB,asian,0,4.52,29,3.0,1,28.2,1.01,5.1
79365,2025-03-14,21339,2025-03-14 17:15:00,6944,243,277,2769.03,7,1.62,1,31.3,card,car,1493,0.9944068283564068,55.0,4.75,0.9,sbp,4.71,SPB,burger,1,4.24,10,3.0,1,28.2,1.01,5.1
79366,2025-03-14,26970,2025-03-14 17:22:00,35749,159,214,2882.07,4,0.97,1,29.9,cash,car,1310,1.0415705152755066,55.0,4.64,0.84,sbp,4.43,SPB,asian,1,4.27,5,3.0,1,28.2,1.01,5.1
79367,2025-03-14,55932,2025-03-14 17:23:00,34655,286,128,1144.54,2,5.35,0,87.5,card,scooter,234,1.005852052116559,46.65016744281999,4.81,0.88,card,4.71,Kazan,asian,1,4.92,12,2.0,1,24.2,4.17,0.2
79368,2025-03-14,10164,2025-03-14 17:30:00,17381,72,288,2428.95,3,1.55,0,71.8,card,car,69,1.192881305247671,55.0,4.45,0.9,cash,4.75,Moscow,burger,0,3.95,23,4.0,1,29.6,4.4,12.7
79369,2025-03-14,92259,2025-03-14 17:39:00,24356,24,258,4209.2,4,8.45,0,100.9,sbp,scooter,1237,1.0552201040504643,54.20006938556093,4.58,0.88,card,4.59,SPB,russian,1,4.9,7,3.0,1,28.2,1.01,5.1
79370,2025-03-14,59825,2025-03-14 17:43:00,11352,135,87,2427.26,1,4.48,0,88.8,sbp,scooter,55,0.952251406105502,40.06698260588018,4.65,0.99,card,4.83,Kazan,burger,0,4.53,24,2.0,1,24.2,4.17,0.2
79371,2025-03-14,49464,2025-03-14 17:51:00,12496,25,22,869.5,2,3.07,0,82.7,card,car,1122,0.997802569241713,55.0,4.42,0.89,cash,5.0,Moscow,asian,1,4.73,10,4.0,1,29.6,4.4,12.7
79372,2025-03-14,11185,2025-03-14 18:03:00,22817,9,241,2225.97,1,4.14,0,90.6,card,bike,1906,1.0925498510300982,42.191249465282176,4.67,0.87,sbp,4.85,Moscow,burger,1,4.21,12,4.0,1,29.6,4.4,12.7
79373,2025-03-14,85651,2025-03-14 18:03:00,13712,182,258,2018.07,2,2.83,0,44.2,card,bike,1301,1.0138585111232037,38.30118692367152,4.88,0.84,card,4.46,SPB,russian,1,4.9,7,3.0,1,28.2,1.01,5.1
79374,2025-03-14,8248,2025-03-14 18:08:00,16080,391,215,2273.77,3,3.7,0,73.3,sbp,bike,954,1.067124855517583,39.58581281157731,4.6,0.89,sbp,3.89,Moscow,russian,1,4.81,9,4.0,1,29.6,4.4,12.7
79375,2025-03-14,76442,2025-03-14 18:46:00,29607,141,206,2807.25,2,1.06,0,45.6,card,car,689,0.9467096782594088,55.0,4.53,0.9,sbp,4.49,SPB,italian,1,4.27,11,3.0,1,28.2,1.01,5.1
79376,2025-03-14,88059,2025-03-14 18:47:00,12911,291,34,1931.95,2,2.53,0,61.0,card,bike,1784,0.8893997040548357,34.21679163845626,4.49,0.92,sbp,3.91,SPB,italian,1,4.55,7,3.0,1,28.2,1.01,5.1
79377,2025-03-14,85155,2025-03-14 18:59:00,23273,7,279,1903.12,2,1.08,0,79.8,sbp,car,1105,1.0077934160683817,55.0,4.52,0.88,card,4.26,Moscow,burger,0,4.74,26,4.0,1,29.6,4.4,12.7
79378,2025-03-14,25968,2025-03-14 19:02:00,19189,166,81,1733.06,2,9.54,0,128.0,sbp,car,256,0.921974311035132,55.0,4.84,0.9,cash,4.83,Moscow,burger,1,4.59,12,4.0,1,29.6,4.4,12.7
79379,2025-03-14,63651,2025-03-14 19:25:00,34368,317,45,2370.42,5,0.79,0,56.4,card,scooter,729,0.9777759712214992,48.67284070467812,4.9,0.9,sbp,4.38,Kazan,burger,1,4.62,12,2.0,1,24.2,4.17,0.2
79380,2025-03-14,5446,2025-03-14 19:30:00,32679,20,243,1775.13,3,4.2,0,83.4,sbp,car,1605,0.8522039646289864,55.0,4.76,0.9,card,4.5,Moscow,italian,1,4.86,10,4.0,1,29.6,4.4,12.7
79381,2025-03-14,80448,2025-03-14 19:33:00,33021,259,136,2771.78,2,2.2,0,49.0,card,car,1987,0.9846591850048182,55.0,5.0,0.91,sbp,4.46,Kazan,italian,0,4.8,23,2.0,1,24.2,4.17,0.2
79382,2025-03-14,65969,2025-03-14 19:35:00,33226,174,186,3334.01,5,3.42,0,100.5,card,scooter,1583,0.9951019344745246,51.84792119327856,4.91,0.86,sbp,4.49,Kazan,asian,0,4.46,29,2.0,1,24.2,4.17,0.2
79383,2025-03-14,76569,2025-03-14 19:48:00,860,243,298,3098.2,2,1.58,0,79.9,sbp,car,1493,0.9944068283564068,55.0,4.75,0.9,sbp,3.95,Moscow,italian,0,4.82,38,4.0,1,29.6,4.4,12.7
79384,2025-03-14,48747,2025-03-14 19:52:00,43664,131,122,2478.58,3,2.88,0,99.0,card,car,1421,1.0330855843400732,55.0,4.79,0.87,card,4.57,Moscow,asian,0,4.68,38,4.0,1,29.6,4.4,12.7
79385,2025-03-14,58533,2025-03-14 19:55:00,6917,188,110,948.51,2,0.68,0,41.5,card,bike,200,0.8446206667961834,28.43607271038636,4.44,0.97,card,4.93,Kazan,asian,1,4.23,7,2.0,1,24.2,4.17,0.2
79386,2025-03-14,42499,2025-03-14 20:25:00,43946,25,273,3322.11,3,5.58,0,77.6,cash,car,1122,0.997802569241713,55.0,4.42,0.89,cash,4.28,SPB,russian,1,4.42,5,3.0,1,28.2,1.01,5.1
79387,2025-03-14,67097,2025-03-14 20:32:00,22716,396,229,2567.8,2,3.94,0,98.8,cash,scooter,639,0.9011378466533024,44.50215595557376,4.7,0.9,card,4.48,Moscow,burger,0,4.3,36,4.0,1,29.6,4.4,12.7
79388,2025-03-14,6189,2025-03-14 20:33:00,28289,390,220,3383.37,4,6.77,0,111.3,card,bike,1065,0.9315551244135676,34.78209868887858,4.61,0.92,card,4.72,SPB,asian,0,4.39,26,3.0,1,28.2,1.01,5.1
79389,2025-03-14,58880,2025-03-14 20:36:00,15301,38,34,2246.75,1,5.28,0,64.8,sbp,scooter,108,0.826508086998439,36.42755350070934,4.53,0.9,card,4.91,SPB,italian,1,4.55,7,3.0,1,28.2,1.01,5.1
79390,2025-03-14,57231,2025-03-14 20:43:00,22364,200,18,2541.48,2,5.14,1,85.9,card,car,1299,1.2091723630221485,55.0,4.65,0.86,card,4.17,Kazan,burger,0,4.89,30,2.0,1,24.2,4.17,0.2
79391,2025-03-14,65216,2025-03-14 21:00:00,28530,146,100,2725.16,5,6.87,1,75.2,sbp,bike,978,0.8227918568947569,30.567021598673445,4.86,0.97,sbp,4.07,Moscow,burger,1,4.8,5,4.0,1,29.6,4.4,12.7
79392,2025-03-14,94435,2025-03-14 21:03:00,9668,364,32,3017.5,2,3.25,0,53.7,card,car,1086,1.066926995516543,55.0,4.85,0.8,card,4.98,Kazan,russian,0,4.44,17,2.0,1,24.2,4.17,0.2
79393,2025-03-14,89279,2025-03-14 21:20:00,47708,354,63,2595.44,2,11.26,0,175.0,card,bike,481,0.9637910365805238,34.302746560329744,4.6,0.84,cash,4.81,Kazan,burger,0,4.79,34,2.0,1,24.2,4.17,0.2
79394,2025-03-14,15898,2025-03-14 21:28:00,19192,127,57,2323.28,1,3.62,0,61.2,card,car,1032,0.872955606092743,55.0,4.37,0.93,sbp,4.35,Kazan,russian,0,4.73,29,2.0,1,24.2,4.17,0.2
79395,2025-03-14,31602,2025-03-14 21:35:00,19981,158,104,2855.95,6,14.61,0,165.7,card,scooter,597,0.9285964098111535,45.66908855409564,4.95,0.92,sbp,4.55,Moscow,burger,1,4.98,6,4.0,1,29.6,4.4,12.7
79396,2025-03-14,7950,2025-03-14 21:41:00,2232,220,1,2613.47,1,1.26,0,42.6,card,car,104,0.7823738703393238,45.85950269980694,4.58,0.97,sbp,4.28,SPB,asian,0,4.82,21,3.0,1,28.2,1.01,5.1
79397,2025-03-14,12968,2025-03-14 21:56:00,29695,215,229,3080.21,3,4.81,0,105.8,card,bike,1452,1.008374315808676,38.3374319784028,4.48,0.86,sbp,5.0,Moscow,burger,0,4.3,36,4.0,1,29.6,4.4,12.7
79398,2025-03-14,38402,2025-03-14 22:06:00,24136,177,269,3129.95,4,8.3,0,104.7,card,car,920,1.015590420636869,55.0,4.92,0.87,card,4.52,Moscow,asian,1,4.66,11,4.0,1,29.6,4.4,12.7
79399,2025-03-14,15074,2025-03-14 22:12:00,25576,374,55,2137.44,3,4.76,0,75.1,sbp,car,1052,1.0232690229918973,55.0,4.6,0.79,sbp,4.26,SPB,burger,0,4.3,24,3.0,1,28.2,1.01,5.1
79400,2025-03-14,56977,2025-03-14 22:15:00,14855,107,188,2691.33,1,3.81,0,80.9,card,car,124,1.040616894276738,55.0,4.73,0.92,card,4.83,SPB,burger,0,4.12,31,3.0,1,28.2,1.01,5.1
79401,2025-03-14,27733,2025-03-14 22:19:00,10936,324,208,953.07,1,1.9,0,70.8,card,car,1783,1.0678295908060025,55.0,4.94,0.9,sbp,4.5,Moscow,burger,0,4.98,26,4.0,1,29.6,4.4,12.7
79402,2025-03-14,87852,2025-03-14 22:32:00,28640,330,186,3755.98,2,9.31,1,127.5,card,car,1962,1.1814907729419215,55.0,4.53,0.89,card,3.94,Kazan,asian,0,4.46,29,2.0,1,24.2,4.17,0.2
79403,2025-03-14,58026,2025-03-14 22:43:00,40128,140,174,930.33,2,1.44,0,76.1,sbp,bike,1571,1.0671265805436088,40.75594245927035,4.9,0.87,card,4.48,SPB,russian,0,4.86,37,3.0,1,28.2,1.01,5.1
79404,2025-03-14,10652,2025-03-14 22:52:00,30068,173,241,1874.97,2,12.28,0,149.9,card,car,778,0.9120678435318176,55.0,4.68,0.87,sbp,4.19,Moscow,burger,1,4.21,12,4.0,1,29.6,4.4,12.7
79405,2025-03-14,13355,2025-03-14 22:52:00,28627,218,159,2767.42,1,1.6,0,37.9,sbp,car,681,1.096977999259204,55.0,4.45,0.89,card,4.73,Kazan,italian,1,4.15,5,2.0,1,24.2,4.17,0.2
79407,2025-03-14,97292,2025-03-14 23:05:00,31293,241,38,1421.38,5,0.48,0,51.8,card,car,726,0.8676381235465387,55.0,4.48,0.97,sbp,4.35,SPB,asian,0,4.72,21,3.0,1,28.2,1.01,5.1
79406,2025-03-14,23145,2025-03-14 23:05:00,1695,201,293,3268.98,1,0.95,0,63.4,sbp,bike,316,0.9016797487958156,31.260861704088715,4.67,0.84,sbp,4.54,Moscow,russian,0,4.68,21,4.0,1,29.6,4.4,12.7
79408,2025-03-14,97132,2025-03-14 23:11:00,6193,270,34,1924.38,4,3.2,0,45.1,card,car,1061,1.1180728516369112,55.0,4.8,0.83,sbp,4.3,SPB,italian,1,4.55,7,3.0,1,28.2,1.01,5.1
79409,2025-03-14,91006,2025-03-14 23:37:00,36038,243,188,4054.71,3,1.85,1,65.0,card,car,1493,0.9944068283564068,55.0,4.75,0.9,cash,4.48,SPB,burger,0,4.12,31,3.0,1,28.2,1.01,5.1
79410,2025-03-14,57556,2025-03-14 23:45:00,17369,378,173,3667.19,5,15.64,0,198.4,card,bike,190,1.121516890115389,37.63250097686736,4.7,0.93,card,5.0,Moscow,burger,1,4.34,5,4.0,1,29.6,4.4,12.7
79411,2025-03-14,90178,2025-03-14 23:56:00,17113,347,85,2769.13,3,1.98,0,82.1,sbp,scooter,1913,1.0558192403660664,55.0,4.79,0.96,cash,4.71,Moscow,asian,0,4.05,36,4.0,1,29.6,4.4,12.7
79412,2025-03-14,96507,2025-03-14 23:59:00,40774,135,252,2414.86,2,1.16,0,69.5,sbp,scooter,55,0.952251406105502,40.06698260588018,4.65,0.99,card,5.0,SPB,asian,0,4.77,37,3.0,1,28.2,1.01,5.1
79413,2025-03-15,21915,2025-03-15 00:03:00,19343,309,211,3054.81,3,3.68,1,79.9,sbp,car,1440,0.9585731688249656,55.0,4.46,0.86,card,4.62,SPB,italian,0,4.64,38,2.0,0,20.7,6.77,5.4
79414,2025-03-15,91848,2025-03-15 00:07:00,17223,392,215,1965.04,1,2.87,0,45.3,sbp,car,265,1.0337021973081248,55.0,4.61,0.88,sbp,4.6,Moscow,russian,1,4.81,9,3.0,0,36.6,0.27,9.7
79415,2025-03-15,90973,2025-03-15 00:08:00,31189,52,140,2556.04,6,1.96,0,47.2,sbp,car,1213,0.9835828557758188,55.0,4.55,0.89,card,4.76,Moscow,russian,1,4.7,12,3.0,0,36.6,0.27,9.7
79416,2025-03-15,39017,2025-03-15 00:19:00,35438,345,104,2486.92,4,7.12,0,95.1,card,bike,787,1.0160686872877107,37.26218109219517,4.68,0.91,sbp,4.27,Moscow,burger,1,4.98,6,3.0,0,36.6,0.27,9.7
79418,2025-03-15,18165,2025-03-15 00:24:00,40169,365,26,1182.27,2,1.88,0,38.0,card,car,1542,1.0143385005784984,55.0,5.0,0.87,sbp,4.53,Moscow,italian,0,4.83,18,3.0,0,36.6,0.27,9.7
79417,2025-03-15,9511,2025-03-15 00:24:00,41862,152,218,1245.8,3,5.59,0,66.8,card,car,179,1.0232689712025058,55.0,4.37,0.93,card,4.6,SPB,russian,1,4.9,10,2.0,0,20.7,6.77,5.4
79419,2025-03-15,45368,2025-03-15 00:25:00,45598,105,38,2088.64,1,3.32,0,67.6,card,car,1972,0.9780388884401984,55.0,4.36,0.91,card,4.43,SPB,asian,0,4.72,21,2.0,0,20.7,6.77,5.4
79420,2025-03-15,74692,2025-03-15 00:37:00,27962,59,264,789.26,5,1.59,0,50.7,card,scooter,1055,1.0590174570162048,53.88993581645081,4.99,0.93,card,4.88,Moscow,asian,0,4.48,16,3.0,0,36.6,0.27,9.7
79421,2025-03-15,47739,2025-03-15 00:40:00,28346,10,45,1566.33,3,5.16,0,55.9,card,bike,1366,1.1193759280903353,42.40735828019987,4.82,0.96,sbp,4.89,Kazan,burger,1,4.62,12,1.0,0,13.3,0.55,9.9
79422,2025-03-15,20819,2025-03-15 00:41:00,49236,356,103,2693.42,4,1.83,1,32.1,sbp,car,1848,0.8420322419296973,55.0,5.0,0.85,sbp,4.74,Moscow,italian,1,4.45,11,3.0,0,36.6,0.27,9.7
79423,2025-03-15,21042,2025-03-15 00:43:00,32988,181,279,2248.56,2,2.2,0,63.9,sbp,bike,1497,1.029771057638855,39.22001451479144,4.9,0.92,cash,5.0,Moscow,burger,0,4.74,26,3.0,0,36.6,0.27,9.7
79424,2025-03-15,19209,2025-03-15 01:13:00,11819,157,293,2743.75,4,3.29,0,71.1,sbp,car,971,0.998253327194857,55.0,5.0,0.89,card,4.66,Moscow,russian,0,4.68,21,3.0,0,36.6,0.27,9.7
79425,2025-03-15,32513,2025-03-15 01:28:00,35969,144,263,3075.96,1,2.23,0,49.0,card,car,1897,1.143314650264549,55.0,4.64,0.85,sbp,3.84,Moscow,burger,1,4.78,14,3.0,0,36.6,0.27,9.7
79426,2025-03-15,72406,2025-03-15 01:35:00,8971,182,168,2886.07,5,3.9,0,67.6,cash,bike,1301,1.0138585111232037,38.30118692367152,4.88,0.84,card,4.74,Moscow,italian,0,4.55,17,3.0,0,36.6,0.27,9.7
79427,2025-03-15,19526,2025-03-15 01:52:00,854,380,259,2070.36,5,3.05,0,82.1,card,car,1570,0.9420864580591144,55.0,4.92,0.94,cash,4.51,Moscow,asian,0,4.39,34,3.0,0,36.6,0.27,9.7
79428,2025-03-15,37841,2025-03-15 01:52:00,21757,232,291,2065.86,2,1.84,0,31.9,card,scooter,330,0.979701667457175,46.44408516513773,4.94,0.9,card,4.89,Kazan,italian,1,4.17,5,1.0,0,13.3,0.55,9.9
79429,2025-03-15,18953,2025-03-15 02:17:00,27506,122,225,1753.08,3,3.93,0,60.9,sbp,bike,1846,1.1205648906797727,43.1943022875045,4.68,0.87,sbp,4.67,Moscow,italian,1,4.6,9,3.0,0,36.6,0.27,9.7
79430,2025-03-15,80701,2025-03-15 02:22:00,41729,338,32,3300.61,2,6.81,1,80.2,cash,bike,117,1.093130733659837,35.5218365044405,4.73,0.93,card,4.49,Kazan,russian,0,4.44,17,1.0,0,13.3,0.55,9.9
79431,2025-03-15,63107,2025-03-15 02:24:00,37306,16,31,3820.1,3,2.79,0,45.2,card,car,863,0.8763557348572262,55.0,4.4,0.84,sbp,4.68,Moscow,burger,1,4.64,6,3.0,0,36.6,0.27,9.7
79432,2025-03-15,13048,2025-03-15 02:33:00,28139,260,220,2424.86,4,0.67,0,72.1,sbp,car,1233,0.8556898372492893,55.0,4.62,0.87,cash,4.74,SPB,asian,0,4.39,26,2.0,0,20.7,6.77,5.4
79433,2025-03-15,92878,2025-03-15 02:37:00,22774,22,108,1965.82,6,1.89,0,57.3,sbp,bike,1278,1.1197549041975805,42.257796955237886,4.73,0.89,card,5.0,Moscow,russian,0,4.1,17,3.0,0,36.6,0.27,9.7
79434,2025-03-15,20818,2025-03-15 02:39:00,31875,184,281,3566.63,2,3.92,1,39.8,sbp,bike,983,1.0269344239000475,38.16250264051386,4.54,0.99,card,4.49,Moscow,burger,1,4.61,7,3.0,0,36.6,0.27,9.7
79435,2025-03-15,64547,2025-03-15 02:45:00,32049,283,86,3141.94,3,3.06,0,52.5,card,car,579,0.7857752849473599,51.43065228264467,4.83,0.96,card,4.2,Moscow,burger,1,4.81,13,3.0,0,36.6,0.27,9.7
79436,2025-03-15,5925,2025-03-15 02:47:00,34123,172,217,886.09,2,1.77,0,63.8,sbp,car,171,1.0122610305561932,55.0,4.73,0.92,card,4.22,Moscow,russian,0,4.05,34,3.0,0,36.6,0.27,9.7
